StockItemTransactionID,StockItemID,CustomerID,InvoiceID,TransactionOccurredWhen,Quantity
125353,153,419,26245,2014-05-19 12:00:00.0000000,-10.000
125362,173,556,26246,2014-05-19 12:00:00.0000000,-10.000
125401,174,882,26255,2014-05-19 12:00:00.0000000,-10.000
125404,131,87,26256,2014-05-19 12:00:00.0000000,-10.000
125414,102,420,26258,2014-05-19 12:00:00.0000000,-10.000
125432,35,171,26262,2014-05-19 12:00:00.0000000,-10.000
125437,41,434,26263,2014-05-19 12:00:00.0000000,-10.000
125439,210,434,26263,2014-05-19 12:00:00.0000000,-10.000
125466,136,973,26270,2014-05-19 12:00:00.0000000,-10.000
125483,64,975,26274,2014-05-19 12:00:00.0000000,-10.000
125491,151,59,26276,2014-05-19 12:00:00.0000000,-10.000
125511,130,36,26280,2014-05-19 12:00:00.0000000,-10.000
125513,27,36,26280,2014-05-19 12:00:00.0000000,-10.000
125551,23,828,26287,2014-05-19 12:00:00.0000000,-10.000
125613,6,903,26303,2014-05-19 12:00:00.0000000,-10.000
125987,210,1018,26377,2014-05-21 12:00:00.0000000,-10.000
125996,44,517,26379,2014-05-21 12:00:00.0000000,-10.000
125998,214,517,26379,2014-05-21 12:00:00.0000000,-10.000
126067,204,580,26396,2014-05-21 12:00:00.0000000,-10.000
126090,9,898,26401,2014-05-21 12:00:00.0000000,-10.000
129655,45,7,27147,2014-06-04 12:00:00.0000000,-10.000
129677,13,92,27151,2014-06-04 12:00:00.0000000,-10.000
129686,48,837,27153,2014-06-04 12:00:00.0000000,-10.000
129699,152,890,27156,2014-06-04 12:00:00.0000000,-10.000
129712,9,975,27159,2014-06-04 12:00:00.0000000,-10.000
129728,60,818,27163,2014-06-04 12:00:00.0000000,-10.000
129734,128,944,27164,2014-06-04 12:00:00.0000000,-10.000
129742,218,437,27165,2014-06-04 12:00:00.0000000,-10.000
129746,203,62,27166,2014-06-04 12:00:00.0000000,-10.000
129814,60,876,27181,2014-06-04 12:00:00.0000000,-10.000
129826,103,535,27184,2014-06-04 12:00:00.0000000,-10.000
129827,33,535,27184,2014-06-04 12:00:00.0000000,-10.000
129842,15,571,27187,2014-06-04 12:00:00.0000000,-10.000
129893,106,820,27198,2014-06-04 12:00:00.0000000,-10.000
129898,68,118,27200,2014-06-04 12:00:00.0000000,-10.000
129900,6,118,27200,2014-06-04 12:00:00.0000000,-10.000
129923,55,563,27206,2014-06-04 12:00:00.0000000,-10.000
129958,18,844,27214,2014-06-04 12:00:00.0000000,-10.000
129976,31,1023,27218,2014-06-04 12:00:00.0000000,-10.000
133117,65,894,27876,2014-06-14 12:00:00.0000000,-10.000
133130,120,85,27879,2014-06-14 12:00:00.0000000,-10.000
133134,61,804,27880,2014-06-14 12:00:00.0000000,-10.000
133151,215,892,27885,2014-06-14 12:00:00.0000000,-10.000
133157,54,27,27886,2014-06-14 12:00:00.0000000,-10.000
133197,124,1014,27895,2014-06-14 12:00:00.0000000,-10.000
133199,73,1014,27895,2014-06-14 12:00:00.0000000,-10.000
133200,210,1014,27895,2014-06-14 12:00:00.0000000,-10.000
133211,160,1021,27897,2014-06-14 12:00:00.0000000,-10.000
133215,14,502,27898,2014-06-14 12:00:00.0000000,-10.000
137219,117,997,28744,2014-06-30 12:00:00.0000000,-10.000
137239,17,187,28749,2014-06-30 12:00:00.0000000,-10.000
137260,130,883,28754,2014-06-30 12:00:00.0000000,-10.000
137261,32,883,28754,2014-06-30 12:00:00.0000000,-10.000
137263,25,907,28755,2014-06-30 12:00:00.0000000,-10.000
137369,63,60,28779,2014-06-30 12:00:00.0000000,-10.000
137373,69,893,28780,2014-06-30 12:00:00.0000000,-10.000
159786,38,159,33472,2014-09-24 12:00:00.0000000,-10.000
159800,24,188,33476,2014-09-24 12:00:00.0000000,-10.000
159824,2,104,33482,2014-09-24 12:00:00.0000000,-10.000
159854,151,96,33489,2014-09-24 12:00:00.0000000,-10.000
159864,108,132,33491,2014-09-24 12:00:00.0000000,-10.000
159872,129,39,33493,2014-09-24 12:00:00.0000000,-10.000
159882,16,49,33496,2014-09-24 12:00:00.0000000,-10.000
159897,112,73,33500,2014-09-24 12:00:00.0000000,-10.000
159906,4,803,33502,2014-09-24 12:00:00.0000000,-10.000
159918,164,965,33504,2014-09-24 12:00:00.0000000,-10.000
174474,63,422,36534,2014-11-15 12:00:00.0000000,-10.000
174503,157,458,36541,2014-11-15 12:00:00.0000000,-10.000
174515,28,585,36543,2014-11-15 12:00:00.0000000,-10.000
174525,204,960,36546,2014-11-15 12:00:00.0000000,-10.000
174527,163,960,36546,2014-11-15 12:00:00.0000000,-10.000
174538,135,105,36549,2014-11-15 12:00:00.0000000,-10.000
174546,213,416,36550,2014-11-15 12:00:00.0000000,-10.000
174560,159,71,36553,2014-11-15 12:00:00.0000000,-10.000
174562,6,536,36554,2014-11-15 12:00:00.0000000,-10.000
174580,111,877,36557,2014-11-15 12:00:00.0000000,-10.000
174585,25,55,36558,2014-11-15 12:00:00.0000000,-10.000
174591,28,87,36560,2014-11-15 12:00:00.0000000,-10.000
178089,28,1019,37284,2014-12-02 12:00:00.0000000,-10.000
178104,63,435,37286,2014-12-02 12:00:00.0000000,-10.000
178134,116,580,37293,2014-12-02 12:00:00.0000000,-10.000
178141,51,1007,37294,2014-12-02 12:00:00.0000000,-10.000
178147,38,134,37296,2014-12-02 12:00:00.0000000,-10.000
178149,170,134,37296,2014-12-02 12:00:00.0000000,-10.000
178163,60,406,37299,2014-12-02 12:00:00.0000000,-10.000
178172,166,891,37302,2014-12-02 12:00:00.0000000,-10.000
178180,152,1009,37303,2014-12-02 12:00:00.0000000,-10.000
178184,122,924,37304,2014-12-02 12:00:00.0000000,-10.000
178189,107,876,37305,2014-12-02 12:00:00.0000000,-10.000
178205,127,489,37309,2014-12-02 12:00:00.0000000,-10.000
178219,52,446,37312,2014-12-02 12:00:00.0000000,-10.000
178256,152,904,37319,2014-12-02 12:00:00.0000000,-10.000
178263,164,980,37321,2014-12-02 12:00:00.0000000,-10.000
178269,38,950,37322,2014-12-02 12:00:00.0000000,-10.000
178276,55,996,37324,2014-12-02 12:00:00.0000000,-10.000
178290,67,124,37327,2014-12-02 12:00:00.0000000,-10.000
178303,216,175,37330,2014-12-02 12:00:00.0000000,-10.000
178351,3,29,37339,2014-12-02 12:00:00.0000000,-10.000
178356,71,541,37340,2014-12-02 12:00:00.0000000,-10.000
178362,27,885,37341,2014-12-02 12:00:00.0000000,-10.000
178380,130,558,37345,2014-12-02 12:00:00.0000000,-10.000
178385,116,436,37346,2014-12-02 12:00:00.0000000,-10.000
178427,52,162,37356,2014-12-02 12:00:00.0000000,-10.000
178451,153,598,37362,2014-12-02 12:00:00.0000000,-10.000
178455,115,133,37363,2014-12-02 12:00:00.0000000,-10.000
178459,12,133,37363,2014-12-02 12:00:00.0000000,-10.000
178506,106,590,37374,2014-12-02 12:00:00.0000000,-10.000
178525,216,869,37378,2014-12-02 12:00:00.0000000,-10.000
180252,165,36,37731,2014-12-10 12:00:00.0000000,-10.000
180259,32,5,37732,2014-12-10 12:00:00.0000000,-10.000
180261,19,180,37733,2014-12-10 12:00:00.0000000,-10.000
180267,125,448,37734,2014-12-10 12:00:00.0000000,-10.000
180280,136,845,37738,2014-12-10 12:00:00.0000000,-10.000
180283,43,183,37739,2014-12-10 12:00:00.0000000,-10.000
180321,156,594,37747,2014-12-10 12:00:00.0000000,-10.000
180324,133,594,37747,2014-12-10 12:00:00.0000000,-10.000
180332,43,120,37749,2014-12-10 12:00:00.0000000,-10.000
180342,42,476,37751,2014-12-10 12:00:00.0000000,-10.000
180357,173,563,37755,2014-12-10 12:00:00.0000000,-10.000
180370,215,1010,37758,2014-12-10 12:00:00.0000000,-10.000
180376,46,198,37759,2014-12-10 12:00:00.0000000,-10.000
180381,106,933,37761,2014-12-10 12:00:00.0000000,-10.000
180389,104,854,37763,2014-12-10 12:00:00.0000000,-10.000
180395,116,530,37764,2014-12-10 12:00:00.0000000,-10.000
180445,137,970,37777,2014-12-10 12:00:00.0000000,-10.000
180446,70,970,37777,2014-12-10 12:00:00.0000000,-10.000
180454,50,918,37779,2014-12-10 12:00:00.0000000,-10.000
180455,211,918,37779,2014-12-10 12:00:00.0000000,-10.000
180472,104,508,37784,2014-12-10 12:00:00.0000000,-10.000
180474,47,61,37785,2014-12-10 12:00:00.0000000,-10.000
180485,216,979,37788,2014-12-10 12:00:00.0000000,-10.000
189740,2,33,39735,2015-01-14 12:00:00.0000000,-10.000
189747,9,414,39737,2015-01-14 12:00:00.0000000,-10.000
189748,3,414,39737,2015-01-14 12:00:00.0000000,-10.000
189797,69,513,39748,2015-01-14 12:00:00.0000000,-10.000
189822,37,960,39755,2015-01-14 12:00:00.0000000,-10.000
189863,32,872,39764,2015-01-14 12:00:00.0000000,-10.000
189882,130,425,39769,2015-01-14 12:00:00.0000000,-10.000
189902,56,584,39774,2015-01-14 12:00:00.0000000,-10.000
189914,38,600,39777,2015-01-14 12:00:00.0000000,-10.000
189919,28,405,39778,2015-01-14 12:00:00.0000000,-10.000
189942,170,162,39783,2015-01-14 12:00:00.0000000,-10.000
189946,112,7,39784,2015-01-14 12:00:00.0000000,-10.000
189973,164,508,39789,2015-01-14 12:00:00.0000000,-10.000
189983,152,1009,39792,2015-01-14 12:00:00.0000000,-10.000
189987,17,39,39793,2015-01-14 12:00:00.0000000,-10.000
189993,129,150,39795,2015-01-14 12:00:00.0000000,-10.000
190001,53,529,39796,2015-01-14 12:00:00.0000000,-10.000
190013,127,441,39799,2015-01-14 12:00:00.0000000,-10.000
190015,41,441,39799,2015-01-14 12:00:00.0000000,-10.000
190021,215,405,39801,2015-01-14 12:00:00.0000000,-10.000
190029,212,974,39803,2015-01-14 12:00:00.0000000,-10.000
190031,152,974,39803,2015-01-14 12:00:00.0000000,-10.000
190051,216,861,39808,2015-01-14 12:00:00.0000000,-10.000
190055,35,953,39809,2015-01-14 12:00:00.0000000,-10.000
190087,152,913,39816,2015-01-14 12:00:00.0000000,-10.000
190096,70,905,39818,2015-01-14 12:00:00.0000000,-10.000
190126,175,79,39826,2015-01-14 12:00:00.0000000,-10.000
190127,42,79,39826,2015-01-14 12:00:00.0000000,-10.000
190128,121,79,39826,2015-01-14 12:00:00.0000000,-10.000
190135,132,591,39828,2015-01-14 12:00:00.0000000,-10.000
190667,150,937,39931,2015-01-17 12:00:00.0000000,-10.000
190687,173,574,39936,2015-01-17 12:00:00.0000000,-10.000
190704,131,79,39939,2015-01-17 12:00:00.0000000,-10.000
193746,204,45,40572,2015-01-28 12:00:00.0000000,-10.000
193749,32,98,40573,2015-01-28 12:00:00.0000000,-10.000
193754,166,931,40574,2015-01-28 12:00:00.0000000,-10.000
193773,215,894,40578,2015-01-28 12:00:00.0000000,-10.000
193782,63,817,40580,2015-01-28 12:00:00.0000000,-10.000
193786,156,6,40581,2015-01-28 12:00:00.0000000,-10.000
193790,127,479,40582,2015-01-28 12:00:00.0000000,-10.000
193835,135,836,40591,2015-01-28 12:00:00.0000000,-10.000
193839,129,483,40592,2015-01-28 12:00:00.0000000,-10.000
193843,64,118,40593,2015-01-28 12:00:00.0000000,-10.000
193845,123,118,40593,2015-01-28 12:00:00.0000000,-10.000
193852,150,593,40594,2015-01-28 12:00:00.0000000,-10.000
193870,48,558,40598,2015-01-28 12:00:00.0000000,-10.000
193892,209,73,40603,2015-01-28 12:00:00.0000000,-10.000
193916,19,895,40608,2015-01-28 12:00:00.0000000,-10.000
193920,160,415,40609,2015-01-28 12:00:00.0000000,-10.000
193946,127,960,40614,2015-01-28 12:00:00.0000000,-10.000
193974,71,501,40619,2015-01-28 12:00:00.0000000,-10.000
193985,5,902,40621,2015-01-28 12:00:00.0000000,-10.000
193986,50,902,40621,2015-01-28 12:00:00.0000000,-10.000
194128,55,109,40646,2015-01-29 12:00:00.0000000,-10.000
194150,205,558,40651,2015-01-29 12:00:00.0000000,-10.000
194166,32,1002,40654,2015-01-29 12:00:00.0000000,-10.000
194194,119,578,40661,2015-01-29 12:00:00.0000000,-10.000
194218,27,861,40666,2015-01-29 12:00:00.0000000,-10.000
194274,51,882,40679,2015-01-29 12:00:00.0000000,-10.000
194300,41,599,40685,2015-01-29 12:00:00.0000000,-10.000
194301,116,599,40685,2015-01-29 12:00:00.0000000,-10.000
194312,56,72,40687,2015-01-29 12:00:00.0000000,-10.000
194322,56,575,40690,2015-01-29 12:00:00.0000000,-10.000
194331,163,151,40692,2015-01-29 12:00:00.0000000,-10.000
194365,111,90,40700,2015-01-29 12:00:00.0000000,-10.000
194382,217,64,40704,2015-01-29 12:00:00.0000000,-10.000
198745,215,1018,41617,2015-02-16 12:00:00.0000000,-10.000
198750,119,807,41618,2015-02-16 12:00:00.0000000,-10.000
198753,27,918,41619,2015-02-16 12:00:00.0000000,-10.000
198767,19,964,41622,2015-02-16 12:00:00.0000000,-10.000
198768,4,964,41622,2015-02-16 12:00:00.0000000,-10.000
198780,73,476,41625,2015-02-16 12:00:00.0000000,-10.000
198815,72,190,41632,2015-02-16 12:00:00.0000000,-10.000
198818,216,79,41633,2015-02-16 12:00:00.0000000,-10.000
198835,60,857,41637,2015-02-16 12:00:00.0000000,-10.000
198861,30,571,41643,2015-02-16 12:00:00.0000000,-10.000
198872,68,41,41645,2015-02-16 12:00:00.0000000,-10.000
198875,107,580,41646,2015-02-16 12:00:00.0000000,-10.000
198876,30,580,41646,2015-02-16 12:00:00.0000000,-10.000
198881,42,180,41647,2015-02-16 12:00:00.0000000,-10.000
198913,39,189,41655,2015-02-16 12:00:00.0000000,-10.000
198938,51,951,41661,2015-02-16 12:00:00.0000000,-10.000
198944,125,600,41662,2015-02-16 12:00:00.0000000,-10.000
198962,49,94,41665,2015-02-16 12:00:00.0000000,-10.000
198968,23,818,41666,2015-02-16 12:00:00.0000000,-10.000
198979,168,818,41670,2015-02-16 12:00:00.0000000,-10.000
199014,71,967,41678,2015-02-16 12:00:00.0000000,-10.000
199015,25,967,41678,2015-02-16 12:00:00.0000000,-10.000
199727,30,464,41818,2015-02-19 12:00:00.0000000,-10.000
199739,135,476,41821,2015-02-19 12:00:00.0000000,-10.000
199767,46,472,41827,2015-02-19 12:00:00.0000000,-10.000
199785,63,487,41832,2015-02-19 12:00:00.0000000,-10.000
199788,112,487,41832,2015-02-19 12:00:00.0000000,-10.000
199810,58,593,41837,2015-02-19 12:00:00.0000000,-10.000
199876,160,77,41854,2015-02-19 12:00:00.0000000,-10.000
199943,22,953,41870,2015-02-19 12:00:00.0000000,-10.000
199958,127,835,41872,2015-02-19 12:00:00.0000000,-10.000
199965,151,418,41874,2015-02-19 12:00:00.0000000,-10.000
199983,33,157,41877,2015-02-19 12:00:00.0000000,-10.000
200004,109,909,41882,2015-02-19 12:00:00.0000000,-10.000
203901,8,1005,42688,2015-03-05 12:00:00.0000000,-10.000
203905,125,424,42689,2015-03-05 12:00:00.0000000,-10.000
203910,111,572,42690,2015-03-05 12:00:00.0000000,-10.000
203911,64,572,42690,2015-03-05 12:00:00.0000000,-10.000
203935,11,581,42695,2015-03-05 12:00:00.0000000,-10.000
203959,67,811,42701,2015-03-05 12:00:00.0000000,-10.000
203964,211,830,42702,2015-03-05 12:00:00.0000000,-10.000
204004,218,129,42710,2015-03-05 12:00:00.0000000,-10.000
204024,58,584,42716,2015-03-05 12:00:00.0000000,-10.000
204030,73,812,42717,2015-03-05 12:00:00.0000000,-10.000
204047,128,856,42721,2015-03-05 12:00:00.0000000,-10.000
204063,23,597,42725,2015-03-05 12:00:00.0000000,-10.000
204075,129,525,42728,2015-03-05 12:00:00.0000000,-10.000
204112,4,987,42736,2015-03-05 12:00:00.0000000,-10.000
204153,17,459,42747,2015-03-05 12:00:00.0000000,-10.000
204172,104,967,42751,2015-03-05 12:00:00.0000000,-10.000
209637,122,1026,43894,2015-03-25 12:00:00.0000000,-10.000
209638,169,1026,43894,2015-03-25 12:00:00.0000000,-10.000
209662,6,911,43899,2015-03-25 12:00:00.0000000,-10.000
209737,130,484,43915,2015-03-25 12:00:00.0000000,-10.000
209753,7,918,43919,2015-03-25 12:00:00.0000000,-10.000
209783,60,170,43925,2015-03-25 12:00:00.0000000,-10.000
209787,21,200,43926,2015-03-25 12:00:00.0000000,-10.000
209826,124,412,43934,2015-03-25 12:00:00.0000000,-10.000
209857,173,557,43941,2015-03-25 12:00:00.0000000,-10.000
209888,171,1017,43948,2015-03-25 12:00:00.0000000,-10.000
209889,155,1017,43948,2015-03-25 12:00:00.0000000,-10.000
209905,69,173,43952,2015-03-25 12:00:00.0000000,-10.000
209920,54,100,43955,2015-03-25 12:00:00.0000000,-10.000
209922,26,100,43955,2015-03-25 12:00:00.0000000,-10.000
209943,210,578,43961,2015-03-25 12:00:00.0000000,-10.000
209954,168,575,43964,2015-03-25 12:00:00.0000000,-10.000
209985,172,52,43970,2015-03-25 12:00:00.0000000,-10.000
209990,211,994,43971,2015-03-25 12:00:00.0000000,-10.000
210004,176,559,43974,2015-03-25 12:00:00.0000000,-10.000
210017,41,951,43977,2015-03-25 12:00:00.0000000,-10.000
210028,218,82,43980,2015-03-25 12:00:00.0000000,-10.000
210118,108,166,43992,2015-03-26 12:00:00.0000000,-10.000
210175,56,120,44005,2015-03-26 12:00:00.0000000,-10.000
210194,175,65,44009,2015-03-26 12:00:00.0000000,-10.000
210217,114,63,44014,2015-03-26 12:00:00.0000000,-10.000
210249,25,32,44022,2015-03-26 12:00:00.0000000,-10.000
210252,45,32,44022,2015-03-26 12:00:00.0000000,-10.000
210266,151,64,44025,2015-03-26 12:00:00.0000000,-10.000
214560,161,434,44923,2015-04-10 12:00:00.0000000,-10.000
214567,9,419,44925,2015-04-10 12:00:00.0000000,-10.000
214584,113,897,44929,2015-04-10 12:00:00.0000000,-10.000
214601,75,155,44933,2015-04-10 12:00:00.0000000,-10.000
214603,4,155,44933,2015-04-10 12:00:00.0000000,-10.000
214608,155,51,44934,2015-04-10 12:00:00.0000000,-10.000
214613,58,909,44935,2015-04-10 12:00:00.0000000,-10.000
214631,172,522,44939,2015-04-10 12:00:00.0000000,-10.000
214651,1,535,44944,2015-04-10 12:00:00.0000000,-10.000
214709,29,1045,44956,2015-04-10 12:00:00.0000000,-10.000
214740,155,1015,44964,2015-04-10 12:00:00.0000000,-10.000
214776,11,1007,44973,2015-04-10 12:00:00.0000000,-10.000
214780,175,888,44974,2015-04-10 12:00:00.0000000,-10.000
214812,116,521,44981,2015-04-10 12:00:00.0000000,-10.000
214852,30,156,44991,2015-04-10 12:00:00.0000000,-10.000
214857,114,97,44992,2015-04-10 12:00:00.0000000,-10.000
214868,55,1008,44994,2015-04-10 12:00:00.0000000,-10.000
214870,71,541,44995,2015-04-10 12:00:00.0000000,-10.000
214907,69,1045,45003,2015-04-10 12:00:00.0000000,-10.000
214912,131,951,45004,2015-04-10 12:00:00.0000000,-10.000
214918,110,903,45005,2015-04-10 12:00:00.0000000,-10.000
216154,2,102,45256,2015-04-15 12:00:00.0000000,-10.000
216199,61,59,45266,2015-04-15 12:00:00.0000000,-10.000
216204,136,842,45267,2015-04-15 12:00:00.0000000,-10.000
216239,163,900,45276,2015-04-15 12:00:00.0000000,-10.000
216257,43,992,45280,2015-04-15 12:00:00.0000000,-10.000
216268,215,413,45282,2015-04-15 12:00:00.0000000,-10.000
216282,67,980,45286,2015-04-15 12:00:00.0000000,-10.000
216314,51,128,45294,2015-04-15 12:00:00.0000000,-10.000
216351,203,982,45301,2015-04-15 12:00:00.0000000,-10.000
216357,115,131,45302,2015-04-15 12:00:00.0000000,-10.000
216363,210,980,45303,2015-04-15 12:00:00.0000000,-10.000
216381,2,969,45307,2015-04-15 12:00:00.0000000,-10.000
216395,65,58,45310,2015-04-15 12:00:00.0000000,-10.000
216403,27,11,45312,2015-04-15 12:00:00.0000000,-10.000
216416,11,440,45316,2015-04-15 12:00:00.0000000,-10.000
216438,21,181,45320,2015-04-15 12:00:00.0000000,-10.000
216444,17,124,45321,2015-04-15 12:00:00.0000000,-10.000
216456,38,566,45324,2015-04-15 12:00:00.0000000,-10.000
216461,44,594,45325,2015-04-15 12:00:00.0000000,-10.000
216499,43,504,45335,2015-04-15 12:00:00.0000000,-10.000
216534,18,1042,45343,2015-04-15 12:00:00.0000000,-10.000
219578,157,815,45976,2015-04-27 12:00:00.0000000,-10.000
219712,118,1001,46007,2015-04-27 12:00:00.0000000,-10.000
219718,13,921,46008,2015-04-27 12:00:00.0000000,-10.000
219745,116,499,46015,2015-04-27 12:00:00.0000000,-10.000
219765,55,73,46020,2015-04-27 12:00:00.0000000,-10.000
219816,58,829,46031,2015-04-27 12:00:00.0000000,-10.000
219818,127,990,46032,2015-04-27 12:00:00.0000000,-10.000
219827,209,570,46034,2015-04-27 12:00:00.0000000,-10.000
219874,165,533,46046,2015-04-27 12:00:00.0000000,-10.000
219877,69,595,46047,2015-04-27 12:00:00.0000000,-10.000
219892,58,11,46050,2015-04-27 12:00:00.0000000,-10.000
219903,26,828,46052,2015-04-27 12:00:00.0000000,-10.000
227613,38,179,47671,2015-05-23 12:00:00.0000000,-10.000
227618,123,167,47672,2015-05-23 12:00:00.0000000,-10.000
227622,211,177,47673,2015-05-23 12:00:00.0000000,-10.000
227659,31,959,47682,2015-05-23 12:00:00.0000000,-10.000
227675,8,415,47686,2015-05-23 12:00:00.0000000,-10.000
227679,127,415,47686,2015-05-23 12:00:00.0000000,-10.000
227683,213,898,47687,2015-05-23 12:00:00.0000000,-10.000
227687,51,52,47688,2015-05-23 12:00:00.0000000,-10.000
227698,168,816,47690,2015-05-23 12:00:00.0000000,-10.000
227746,12,859,47700,2015-05-23 12:00:00.0000000,-10.000
227747,150,859,47700,2015-05-23 12:00:00.0000000,-10.000
227759,169,69,47703,2015-05-23 12:00:00.0000000,-10.000
227765,165,459,47704,2015-05-23 12:00:00.0000000,-10.000
227768,125,459,47704,2015-05-23 12:00:00.0000000,-10.000
233746,122,189,48942,2015-06-11 12:00:00.0000000,-10.000
233774,14,454,48948,2015-06-11 12:00:00.0000000,-10.000
233791,7,860,48952,2015-06-11 12:00:00.0000000,-10.000
233844,17,852,48964,2015-06-11 12:00:00.0000000,-10.000
233875,137,29,48972,2015-06-11 12:00:00.0000000,-10.000
233887,6,130,48974,2015-06-11 12:00:00.0000000,-10.000
233898,209,475,48976,2015-06-11 12:00:00.0000000,-10.000
233965,172,472,48991,2015-06-11 12:00:00.0000000,-10.000
233986,57,107,48995,2015-06-11 12:00:00.0000000,-10.000
233994,176,460,48996,2015-06-11 12:00:00.0000000,-10.000
237602,173,877,49761,2015-06-26 12:00:00.0000000,-10.000
237606,25,466,49762,2015-06-26 12:00:00.0000000,-10.000
237622,66,408,49766,2015-06-26 12:00:00.0000000,-10.000
237637,219,118,49769,2015-06-26 12:00:00.0000000,-10.000
237664,48,460,49775,2015-06-26 12:00:00.0000000,-10.000
237683,127,566,49779,2015-06-26 12:00:00.0000000,-10.000
237687,13,194,49780,2015-06-26 12:00:00.0000000,-10.000
237696,65,177,49782,2015-06-26 12:00:00.0000000,-10.000
237716,36,820,49786,2015-06-26 12:00:00.0000000,-10.000
237719,129,989,49787,2015-06-26 12:00:00.0000000,-10.000
237738,158,883,49792,2015-06-26 12:00:00.0000000,-10.000
237777,126,921,49800,2015-06-26 12:00:00.0000000,-10.000
237782,172,174,49801,2015-06-26 12:00:00.0000000,-10.000
237787,130,65,49802,2015-06-26 12:00:00.0000000,-10.000
237800,211,454,49805,2015-06-26 12:00:00.0000000,-10.000
237805,216,494,49806,2015-06-26 12:00:00.0000000,-10.000
237819,39,82,49809,2015-06-26 12:00:00.0000000,-10.000
237843,210,170,49814,2015-06-26 12:00:00.0000000,-10.000
