OrderID,CustomerID,OrderDate,ExpectedDeliveryDate,CustomerPurchaseOrderNumber,IsUndersupplyBackordered,PickingCompletedWhen
4511,879,2013-04-01,2013-04-02,13287,1,2013-04-01 11:00:00.0000000
4512,456,2013-04-01,2013-04-02,11166,1,2013-04-01 11:00:00.0000000
4513,429,2013-04-01,2013-04-02,17519,1,2013-04-01 11:00:00.0000000
4514,89,2013-04-01,2013-04-02,10763,1,2013-04-01 11:00:00.0000000
4515,567,2013-04-01,2013-04-02,13453,1,2013-04-01 12:00:00.0000000
4516,190,2013-04-01,2013-04-02,16391,1,2013-04-01 11:00:00.0000000
4517,575,2013-04-01,2013-04-02,18951,1,2013-04-01 11:00:00.0000000
4518,926,2013-04-01,2013-04-02,17731,1,2013-04-01 11:00:00.0000000
4519,175,2013-04-01,2013-04-02,16845,1,2013-04-01 11:00:00.0000000
4520,924,2013-04-01,2013-04-02,17276,1,2013-04-01 11:00:00.0000000
4521,7,2013-04-01,2013-04-02,14255,1,2013-04-01 11:00:00.0000000
4522,154,2013-04-01,2013-04-02,18727,1,2013-04-01 11:00:00.0000000
4523,490,2013-04-01,2013-04-02,14891,1,2013-04-01 11:00:00.0000000
4524,816,2013-04-01,2013-04-02,10418,1,2013-04-01 11:00:00.0000000
4525,875,2013-04-01,2013-04-02,19437,1,2013-04-01 11:00:00.0000000
4526,840,2013-04-01,2013-04-02,16055,1,2013-04-01 12:00:00.0000000
4527,529,2013-04-01,2013-04-02,18576,1,2013-04-01 11:00:00.0000000
4528,944,2013-04-01,2013-04-02,17821,1,2013-04-01 11:00:00.0000000
4529,193,2013-04-01,2013-04-02,13170,1,2013-04-01 11:00:00.0000000
4530,496,2013-04-01,2013-04-02,16863,1,2013-04-01 11:00:00.0000000
4531,495,2013-04-01,2013-04-02,11139,1,2013-04-01 11:00:00.0000000
4532,843,2013-04-01,2013-04-02,19486,1,2013-04-01 11:00:00.0000000
4533,65,2013-04-01,2013-04-02,14670,1,2013-04-01 11:00:00.0000000
4534,534,2013-04-01,2013-04-02,11176,1,2013-04-01 11:00:00.0000000
4535,848,2013-04-01,2013-04-02,16553,1,2013-04-01 11:00:00.0000000
4536,94,2013-04-01,2013-04-02,14617,1,2013-04-01 11:00:00.0000000
4537,162,2013-04-01,2013-04-02,18274,1,2013-04-01 11:00:00.0000000
4538,915,2013-04-01,2013-04-02,13120,1,2013-04-01 12:00:00.0000000
4539,560,2013-04-01,2013-04-02,12473,1,2013-04-01 11:00:00.0000000
4540,574,2013-04-01,2013-04-02,16306,1,2013-04-01 12:00:00.0000000
4541,166,2013-04-01,2013-04-02,18427,1,2013-04-01 11:00:00.0000000
4542,521,2013-04-01,2013-04-02,12446,1,2013-04-01 11:00:00.0000000
4543,978,2013-04-01,2013-04-02,11182,1,2013-04-01 11:00:00.0000000
4544,852,2013-04-01,2013-04-02,13022,1,2013-04-01 11:00:00.0000000
4545,545,2013-04-01,2013-04-02,11794,1,2013-04-01 11:00:00.0000000
4546,835,2013-04-01,2013-04-02,10008,1,2013-04-01 11:00:00.0000000
4547,939,2013-04-01,2013-04-02,11316,1,2013-04-01 11:00:00.0000000
4548,126,2013-04-01,2013-04-02,14988,1,2013-04-01 11:00:00.0000000
4549,33,2013-04-01,2013-04-02,11636,1,2013-04-01 11:00:00.0000000
4550,581,2013-04-01,2013-04-02,13581,1,2013-04-01 11:00:00.0000000
4551,872,2013-04-01,2013-04-02,12000,1,2013-04-01 11:00:00.0000000
4552,903,2013-04-01,2013-04-02,17982,1,2013-04-01 11:00:00.0000000
4553,190,2013-04-01,2013-04-02,16445,1,2013-04-01 11:00:00.0000000
4554,125,2013-04-01,2013-04-02,11376,1,2013-04-01 11:00:00.0000000
4555,61,2013-04-01,2013-04-02,19571,1,2013-04-01 11:00:00.0000000
4556,404,2013-04-01,2013-04-02,14310,1,2013-04-01 11:00:00.0000000
4557,523,2013-04-01,2013-04-02,18632,1,2013-04-01 11:00:00.0000000
4558,418,2013-04-01,2013-04-02,19757,1,2013-04-01 11:00:00.0000000
4559,565,2013-04-01,2013-04-02,14318,1,2013-04-01 11:00:00.0000000
4560,76,2013-04-01,2013-04-02,13417,1,2013-04-01 11:00:00.0000000
4561,75,2013-04-01,2013-04-02,13638,1,2013-04-01 11:00:00.0000000
4562,960,2013-04-01,2013-04-02,12682,1,2013-04-01 12:00:00.0000000
4563,16,2013-04-01,2013-04-02,11343,1,2013-04-01 11:00:00.0000000
4564,579,2013-04-01,2013-04-02,19817,1,2013-04-01 11:00:00.0000000
4565,583,2013-04-01,2013-04-02,16597,1,2013-04-01 11:00:00.0000000
4566,942,2013-04-01,2013-04-02,11290,1,2013-04-01 11:00:00.0000000
4567,560,2013-04-01,2013-04-02,14324,1,2013-04-01 11:00:00.0000000
4568,183,2013-04-01,2013-04-02,14442,1,2013-04-01 11:00:00.0000000
4569,905,2013-04-01,2013-04-02,16625,1,2013-04-01 11:00:00.0000000
4570,423,2013-04-01,2013-04-02,19026,1,2013-04-01 11:00:00.0000000
4571,969,2013-04-01,2013-04-02,17982,1,2013-04-01 11:00:00.0000000
4572,994,2013-04-01,2013-04-02,19223,1,2013-04-01 11:00:00.0000000
4573,924,2013-04-01,2013-04-02,15364,1,2013-04-01 11:00:00.0000000
4574,892,2013-04-01,2013-04-02,11742,1,2013-04-01 11:00:00.0000000
4575,168,2013-04-01,2013-04-02,15249,1,2013-04-01 11:00:00.0000000
4576,15,2013-04-01,2013-04-02,18503,1,2013-04-01 11:00:00.0000000
4577,880,2013-04-01,2013-04-02,18642,1,2013-04-01 11:00:00.0000000
4578,92,2013-04-01,2013-04-02,11514,1,2013-04-01 11:00:00.0000000
4579,483,2013-04-01,2013-04-02,19127,1,2013-04-01 11:00:00.0000000
4580,845,2013-04-01,2013-04-02,13146,1,2013-04-01 11:00:00.0000000
4581,1,2013-04-01,2013-04-02,17657,1,2013-04-01 11:00:00.0000000
4582,125,2013-03-30,2013-04-01,10551,1,2013-06-06 12:00:00.0000000
4583,928,2013-04-01,2013-04-02,11000,1,2013-04-02 11:00:00.0000000
4584,45,2013-04-01,2013-04-02,11162,1,2013-04-29 11:00:00.0000000
4585,447,2013-04-01,2013-04-02,13485,1,2013-05-20 11:00:00.0000000
4586,567,2013-04-01,2013-04-02,13453,1,NULL
4587,840,2013-04-01,2013-04-02,16055,1,2013-04-03 11:00:00.0000000
4588,915,2013-04-01,2013-04-02,13120,1,2013-06-03 11:00:00.0000000
4589,574,2013-04-01,2013-04-02,16306,1,2013-04-03 11:00:00.0000000
4590,960,2013-04-01,2013-04-02,12682,1,2013-04-10 11:00:00.0000000
4591,562,2013-04-02,2013-04-03,10382,1,2013-04-02 11:00:00.0000000
4592,405,2013-04-02,2013-04-03,10675,1,2013-04-02 11:00:00.0000000
4593,823,2013-04-02,2013-04-03,14743,1,2013-04-02 11:00:00.0000000
4594,574,2013-04-02,2013-04-03,17113,1,2013-04-02 11:00:00.0000000
4595,17,2013-04-02,2013-04-03,16995,1,2013-04-02 11:00:00.0000000
4596,60,2013-04-02,2013-04-03,10533,1,2013-04-02 11:00:00.0000000
4597,805,2013-04-02,2013-04-03,15462,1,2013-04-02 11:00:00.0000000
4598,31,2013-04-02,2013-04-03,16419,1,2013-04-02 11:00:00.0000000
4599,125,2013-04-02,2013-04-03,16486,1,2013-04-02 11:00:00.0000000
4600,503,2013-04-02,2013-04-03,14172,1,2013-04-02 11:00:00.0000000
4601,145,2013-04-02,2013-04-03,13851,1,2013-04-02 12:00:00.0000000
4602,483,2013-04-02,2013-04-03,18122,1,2013-04-02 11:00:00.0000000
4603,70,2013-04-02,2013-04-03,12449,1,2013-04-02 11:00:00.0000000
4604,472,2013-04-02,2013-04-03,13834,1,2013-04-02 11:00:00.0000000
4605,434,2013-04-02,2013-04-03,19635,1,2013-04-02 11:00:00.0000000
4606,7,2013-04-02,2013-04-03,14255,1,2013-04-02 12:00:00.0000000
4607,14,2013-04-02,2013-04-03,18245,1,2013-04-02 11:00:00.0000000
4608,927,2013-04-02,2013-04-03,14372,1,2013-04-02 11:00:00.0000000
4609,972,2013-04-02,2013-04-03,13046,1,2013-04-02 11:00:00.0000000
4610,433,2013-04-02,2013-04-03,10920,1,2013-04-02 11:00:00.0000000
4611,98,2013-04-02,2013-04-03,12485,1,2013-04-02 12:00:00.0000000
4612,191,2013-04-02,2013-04-03,11075,1,2013-04-02 11:00:00.0000000
4613,168,2013-04-02,2013-04-03,15130,1,2013-04-02 11:00:00.0000000
4614,78,2013-04-02,2013-04-03,11076,1,2013-04-02 11:00:00.0000000
4615,839,2013-04-02,2013-04-03,18252,1,2013-04-02 11:00:00.0000000
4616,855,2013-04-02,2013-04-03,11142,1,2013-04-02 11:00:00.0000000
4617,480,2013-04-02,2013-04-03,12274,1,2013-04-02 11:00:00.0000000
4618,11,2013-04-02,2013-04-03,13500,1,2013-04-02 11:00:00.0000000
4619,41,2013-04-02,2013-04-03,17023,1,2013-04-02 11:00:00.0000000
4620,560,2013-04-02,2013-04-03,11431,1,2013-04-02 11:00:00.0000000
4621,74,2013-04-02,2013-04-03,15529,1,2013-04-02 11:00:00.0000000
4622,167,2013-04-02,2013-04-03,10064,1,2013-04-02 12:00:00.0000000
4623,864,2013-04-02,2013-04-03,16270,1,2013-04-02 11:00:00.0000000
4624,943,2013-04-02,2013-04-03,16868,1,2013-04-02 11:00:00.0000000
4625,550,2013-04-02,2013-04-03,11361,1,2013-04-02 11:00:00.0000000
4626,90,2013-04-02,2013-04-03,13206,1,2013-04-02 11:00:00.0000000
4627,549,2013-04-02,2013-04-03,12252,1,2013-04-02 11:00:00.0000000
4628,523,2013-04-02,2013-04-03,18816,1,2013-04-02 11:00:00.0000000
4629,536,2013-04-02,2013-04-03,13227,1,2013-04-02 11:00:00.0000000
4630,497,2013-04-02,2013-04-03,13599,1,2013-04-02 11:00:00.0000000
4631,66,2013-04-02,2013-04-03,15781,1,2013-04-02 11:00:00.0000000
4632,808,2013-04-02,2013-04-03,18394,1,2013-04-02 11:00:00.0000000
4633,585,2013-04-02,2013-04-03,15411,1,2013-04-02 11:00:00.0000000
4634,813,2013-04-02,2013-04-03,13034,1,2013-04-02 11:00:00.0000000
4635,82,2013-04-02,2013-04-03,18973,1,2013-04-02 11:00:00.0000000
4636,1002,2013-04-02,2013-04-03,15773,1,2013-04-02 11:00:00.0000000
4637,897,2013-04-02,2013-04-03,12675,1,2013-04-02 12:00:00.0000000
4638,587,2013-04-02,2013-04-03,11213,1,2013-04-02 11:00:00.0000000
4639,823,2013-04-02,2013-04-03,17860,1,2013-04-02 11:00:00.0000000
4640,514,2013-04-02,2013-04-03,14353,1,2013-04-02 11:00:00.0000000
4641,933,2013-04-02,2013-04-03,18228,1,2013-04-02 11:00:00.0000000
4642,46,2013-04-02,2013-04-03,17989,1,2013-04-02 11:00:00.0000000
4643,405,2013-03-25,2013-03-26,19405,1,NULL
4644,145,2013-04-02,2013-04-03,13851,1,2013-06-24 11:00:00.0000000
4645,7,2013-04-02,2013-04-03,14255,1,2013-04-04 11:00:00.0000000
4646,98,2013-04-02,2013-04-03,12485,1,2015-01-12 11:00:00.0000000
4647,167,2013-04-02,2013-04-03,10064,1,NULL
4648,897,2013-04-02,2013-04-03,12675,1,2013-04-05 11:00:00.0000000
4649,7,2013-04-03,2013-04-04,16928,1,2013-04-03 12:00:00.0000000
4650,815,2013-04-03,2013-04-04,15061,1,2013-04-03 11:00:00.0000000
4651,481,2013-04-03,2013-04-04,17203,1,2013-04-03 11:00:00.0000000
4652,445,2013-04-03,2013-04-04,19629,1,2013-04-03 11:00:00.0000000
4653,162,2013-04-03,2013-04-04,17940,1,2013-04-03 11:00:00.0000000
4654,898,2013-04-03,2013-04-04,15283,1,2013-04-03 11:00:00.0000000
4655,78,2013-04-03,2013-04-04,19733,1,2013-04-03 11:00:00.0000000
4656,156,2013-04-03,2013-04-04,10870,1,2013-04-03 11:00:00.0000000
4657,828,2013-04-03,2013-04-04,12793,1,2013-04-03 11:00:00.0000000
4658,131,2013-04-03,2013-04-04,15030,1,2013-04-03 11:00:00.0000000
4659,195,2013-04-03,2013-04-04,14947,1,2013-04-03 11:00:00.0000000
4660,600,2013-04-03,2013-04-04,19625,1,2013-04-03 11:00:00.0000000
4661,118,2013-04-03,2013-04-04,11352,1,2013-04-03 11:00:00.0000000
4662,938,2013-04-03,2013-04-04,13301,1,2013-04-03 11:00:00.0000000
4663,925,2013-04-03,2013-04-04,18477,1,2013-04-03 11:00:00.0000000
4664,107,2013-04-03,2013-04-04,17721,1,2013-04-03 12:00:00.0000000
4665,999,2013-04-03,2013-04-04,17628,1,2013-04-03 12:00:00.0000000
4666,43,2013-04-03,2013-04-04,12635,1,2013-04-03 11:00:00.0000000
4667,502,2013-04-03,2013-04-04,11287,1,2013-04-03 12:00:00.0000000
4668,913,2013-04-03,2013-04-04,19521,1,2013-04-03 11:00:00.0000000
4669,974,2013-04-03,2013-04-04,15856,1,2013-04-03 11:00:00.0000000
4670,59,2013-04-03,2013-04-04,16027,1,2013-04-03 11:00:00.0000000
4671,563,2013-04-03,2013-04-04,12556,1,2013-04-03 11:00:00.0000000
4672,172,2013-04-03,2013-04-04,10150,1,2013-04-03 11:00:00.0000000
4673,24,2013-04-03,2013-04-04,17685,1,2013-04-03 11:00:00.0000000
4674,961,2013-04-03,2013-04-04,16851,1,2013-04-03 11:00:00.0000000
4675,896,2013-04-03,2013-04-04,10948,1,2013-04-03 11:00:00.0000000
4676,970,2013-04-03,2013-04-04,15976,1,2013-04-03 11:00:00.0000000
4677,449,2013-04-03,2013-04-04,13173,1,2013-04-03 11:00:00.0000000
4678,29,2013-04-03,2013-04-04,14112,1,2013-04-03 11:00:00.0000000
4679,892,2013-04-03,2013-04-04,11667,1,2013-04-03 11:00:00.0000000
4680,567,2013-04-03,2013-04-04,12429,1,2013-04-03 12:00:00.0000000
4681,148,2013-04-03,2013-04-04,11914,1,2013-04-03 11:00:00.0000000
4682,436,2013-04-03,2013-04-04,18593,1,2013-04-03 12:00:00.0000000
4683,41,2013-04-03,2013-04-04,15669,1,2013-04-03 11:00:00.0000000
4684,843,2013-04-03,2013-04-04,17285,1,2013-04-03 11:00:00.0000000
4685,1001,2013-04-03,2013-04-04,14236,1,2013-04-03 11:00:00.0000000
4686,130,2013-04-03,2013-04-04,14218,1,2013-04-03 11:00:00.0000000
4687,155,2013-04-03,2013-04-04,18986,1,2013-04-03 11:00:00.0000000
4688,899,2013-04-03,2013-04-04,13305,1,2013-04-03 11:00:00.0000000
4689,189,2013-04-03,2013-04-04,13083,1,2013-04-03 11:00:00.0000000
4690,447,2013-04-03,2013-04-04,15147,1,2013-04-03 11:00:00.0000000
4691,971,2013-04-03,2013-04-04,13924,1,2013-04-03 11:00:00.0000000
4692,593,2013-04-03,2013-04-04,17423,1,2013-04-03 11:00:00.0000000
4693,145,2013-04-03,2013-04-04,13648,1,2013-04-03 11:00:00.0000000
4694,34,2013-04-03,2013-04-04,17121,1,2013-04-03 11:00:00.0000000
4695,149,2013-04-03,2013-04-04,12836,1,2013-04-03 11:00:00.0000000
4696,175,2013-04-03,2013-04-04,10633,1,2013-04-03 12:00:00.0000000
4697,556,2013-04-03,2013-04-04,19444,1,2013-04-03 11:00:00.0000000
4698,185,2013-04-03,2013-04-04,13314,1,2013-04-03 11:00:00.0000000
4699,402,2013-04-03,2013-04-04,18810,1,2013-04-03 11:00:00.0000000
4700,7,2013-04-03,2013-04-04,16928,1,2013-05-23 11:00:00.0000000
4701,107,2013-04-03,2013-04-04,17721,1,2013-04-04 11:00:00.0000000
4702,999,2013-04-03,2013-04-04,17628,1,2013-04-04 11:00:00.0000000
4703,502,2013-04-03,2013-04-04,11287,1,2013-04-17 11:00:00.0000000
4704,567,2013-04-03,2013-04-04,12429,1,2013-05-15 11:00:00.0000000
4705,436,2013-04-03,2013-04-04,18593,1,NULL
4706,175,2013-04-03,2013-04-04,10633,1,2013-04-04 11:00:00.0000000
4707,524,2013-04-04,2013-04-05,13435,1,2013-04-04 11:00:00.0000000
4708,894,2013-04-04,2013-04-05,14965,1,2013-04-04 11:00:00.0000000
4709,44,2013-04-04,2013-04-05,16633,1,2013-04-04 11:00:00.0000000
4710,430,2013-04-04,2013-04-05,16523,1,2013-04-04 11:00:00.0000000
4711,583,2013-04-04,2013-04-05,19870,1,2013-04-04 11:00:00.0000000
4712,580,2013-04-04,2013-04-05,10507,1,2013-04-04 11:00:00.0000000
4713,516,2013-04-04,2013-04-05,11550,1,2013-04-04 12:00:00.0000000
4714,542,2013-04-04,2013-04-05,14435,1,2013-04-04 11:00:00.0000000
4715,852,2013-04-04,2013-04-05,12322,1,2013-04-04 11:00:00.0000000
4716,142,2013-04-04,2013-04-05,16694,1,2013-04-04 11:00:00.0000000
4717,76,2013-04-04,2013-04-05,16059,1,2013-04-04 11:00:00.0000000
4718,845,2013-04-04,2013-04-05,10884,1,2013-04-04 11:00:00.0000000
4719,23,2013-04-04,2013-04-05,13423,1,2013-04-04 11:00:00.0000000
4720,7,2013-04-04,2013-04-05,14793,1,2013-04-04 11:00:00.0000000
4721,829,2013-04-04,2013-04-05,13716,1,2013-04-04 11:00:00.0000000
4722,64,2013-04-04,2013-04-05,12770,1,2013-04-04 11:00:00.0000000
4723,5,2013-04-04,2013-04-05,10682,1,2013-04-04 11:00:00.0000000
4724,193,2013-04-04,2013-04-05,11584,1,2013-04-04 11:00:00.0000000
4725,873,2013-04-04,2013-04-05,11856,1,2013-04-04 11:00:00.0000000
4726,921,2013-04-04,2013-04-05,10134,1,2013-04-04 11:00:00.0000000
4727,162,2013-04-04,2013-04-05,13761,1,2013-04-04 11:00:00.0000000
4728,141,2013-04-04,2013-04-05,19187,1,2013-04-04 11:00:00.0000000
4729,918,2013-04-04,2013-04-05,14361,1,2013-04-04 11:00:00.0000000
4730,53,2013-04-04,2013-04-05,16159,1,2013-04-04 11:00:00.0000000
4731,18,2013-04-04,2013-04-05,14139,1,2013-04-04 12:00:00.0000000
4732,1,2013-04-04,2013-04-05,17056,1,2013-04-04 11:00:00.0000000
4733,191,2013-04-04,2013-04-05,17495,1,2013-04-04 11:00:00.0000000
4734,562,2013-04-04,2013-04-05,17809,1,2013-04-04 12:00:00.0000000
4735,958,2013-04-04,2013-04-05,19229,1,2013-04-04 11:00:00.0000000
4736,849,2013-04-04,2013-04-05,11357,1,2013-04-04 11:00:00.0000000
4737,873,2013-04-04,2013-04-05,10387,1,2013-04-04 11:00:00.0000000
4738,457,2013-04-04,2013-04-05,19722,1,2013-04-04 11:00:00.0000000
4739,465,2013-04-04,2013-04-05,10952,1,2013-04-04 11:00:00.0000000
4740,461,2013-04-04,2013-04-05,17978,1,2013-04-04 11:00:00.0000000
4741,77,2013-04-04,2013-04-05,12443,1,2013-04-04 11:00:00.0000000
4742,952,2013-04-04,2013-04-05,14005,1,2013-04-04 11:00:00.0000000
4743,67,2013-04-04,2013-04-05,19373,1,2013-04-04 11:00:00.0000000
4744,128,2013-04-04,2013-04-05,15628,1,2013-04-04 11:00:00.0000000
4745,870,2013-04-04,2013-04-05,17025,1,2013-04-04 11:00:00.0000000
4746,69,2013-04-04,2013-04-05,18066,1,2013-04-04 11:00:00.0000000
4747,825,2013-04-04,2013-04-05,17412,1,2013-04-04 11:00:00.0000000
4748,186,2013-04-04,2013-04-05,19351,1,2013-04-04 11:00:00.0000000
4749,411,2013-04-04,2013-04-05,16762,1,2013-04-04 11:00:00.0000000
4750,922,2013-04-04,2013-04-05,17496,1,2013-04-04 11:00:00.0000000
4751,508,2013-04-04,2013-04-05,15934,1,2013-04-04 11:00:00.0000000
4752,65,2013-04-04,2013-04-05,16716,1,2013-04-04 12:00:00.0000000
4753,843,2013-04-04,2013-04-05,13728,1,2013-04-04 11:00:00.0000000
4754,593,2013-04-04,2013-04-05,18454,1,2013-04-04 11:00:00.0000000
4755,45,2013-04-04,2013-04-05,14912,1,2013-04-04 11:00:00.0000000
4756,152,2013-04-04,2013-04-05,18829,1,2013-04-04 11:00:00.0000000
4757,132,2013-04-04,2013-04-05,19588,1,2013-04-04 12:00:00.0000000
4758,882,2013-04-04,2013-04-05,12510,1,2013-04-04 11:00:00.0000000
4759,958,2013-04-04,2013-04-05,19866,1,2013-04-04 11:00:00.0000000
4760,934,2013-04-04,2013-04-05,19860,1,2013-04-04 11:00:00.0000000
4761,112,2013-04-04,2013-04-05,10430,1,2013-04-04 12:00:00.0000000
4762,925,2013-04-04,2013-04-05,12557,1,2013-04-04 11:00:00.0000000
4763,39,2013-04-04,2013-04-05,13543,1,2013-04-04 11:00:00.0000000
4764,587,2013-04-04,2013-04-05,14094,1,2013-04-04 12:00:00.0000000
4765,953,2013-04-04,2013-04-05,16568,1,2013-04-04 11:00:00.0000000
4766,600,2013-04-04,2013-04-05,16684,1,2013-04-04 11:00:00.0000000
4767,948,2013-04-04,2013-04-05,18417,1,2013-04-04 11:00:00.0000000
4768,831,2013-04-04,2013-04-05,15154,1,2013-04-04 11:00:00.0000000
4769,960,2013-04-04,2013-04-05,10078,1,2013-04-04 11:00:00.0000000
4770,191,2013-04-04,2013-04-05,19539,1,2013-04-04 11:00:00.0000000
4771,26,2013-04-04,2013-04-05,13308,1,2013-04-04 11:00:00.0000000
4772,442,2013-04-04,2013-04-05,15707,1,2013-04-04 11:00:00.0000000
4773,193,2013-04-04,2013-04-05,12129,1,2013-04-04 11:00:00.0000000
4774,158,2013-04-04,2013-04-05,19078,1,2013-04-04 11:00:00.0000000
4775,43,2013-04-04,2013-04-05,14499,1,2013-04-04 11:00:00.0000000
4776,587,2013-04-04,2013-04-05,14220,1,2013-04-04 11:00:00.0000000
4777,16,2013-04-04,2013-04-05,10329,1,2013-04-04 11:00:00.0000000
4778,169,2013-04-04,2013-04-05,14626,1,2013-04-04 11:00:00.0000000
4779,440,2013-04-04,2013-04-05,11332,1,2013-04-04 11:00:00.0000000
4780,1002,2013-04-04,2013-04-05,17809,1,2013-04-04 12:00:00.0000000
4781,871,2013-04-04,2013-04-05,12985,1,2013-04-04 11:00:00.0000000
4782,815,2013-04-04,2013-04-05,11258,1,2013-04-04 11:00:00.0000000
4783,35,2013-04-04,2013-04-05,17172,1,2013-04-04 11:00:00.0000000
4784,892,2013-04-04,2013-04-05,12458,1,2013-04-04 11:00:00.0000000
4785,484,2013-04-04,2013-04-05,10320,1,2013-04-04 12:00:00.0000000
4786,193,2013-04-04,2013-04-05,11837,1,2013-04-04 11:00:00.0000000
4787,516,2013-04-04,2013-04-05,11550,1,NULL
4788,18,2013-04-04,2013-04-05,14139,1,2013-04-10 11:00:00.0000000
4789,562,2013-04-04,2013-04-05,17809,1,2013-04-15 11:00:00.0000000
4790,65,2013-04-04,2013-04-05,16716,1,2013-04-23 11:00:00.0000000
4791,132,2013-04-04,2013-04-05,19588,1,NULL
4792,112,2013-04-04,2013-04-05,10430,1,2013-04-08 11:00:00.0000000
4793,587,2013-04-04,2013-04-05,14094,1,2013-04-05 11:00:00.0000000
4794,1002,2013-04-04,2013-04-05,17809,1,2013-04-12 11:00:00.0000000
4795,484,2013-04-04,2013-04-05,10320,1,2013-04-29 11:00:00.0000000
4796,15,2013-04-05,2013-04-08,15256,1,2013-04-05 11:00:00.0000000
4797,942,2013-04-05,2013-04-08,17066,1,2013-04-05 12:00:00.0000000
4798,491,2013-04-05,2013-04-08,14853,1,2013-04-05 11:00:00.0000000
4799,131,2013-04-05,2013-04-08,19781,1,2013-04-05 12:00:00.0000000
4800,74,2013-04-05,2013-04-08,18214,1,2013-04-05 11:00:00.0000000
4801,179,2013-04-05,2013-04-08,17716,1,2013-04-05 11:00:00.0000000
4802,91,2013-04-05,2013-04-08,15262,1,2013-04-05 11:00:00.0000000
4803,80,2013-04-05,2013-04-08,13805,1,2013-04-05 11:00:00.0000000
4804,855,2013-04-05,2013-04-08,17698,1,2013-04-05 11:00:00.0000000
4805,20,2013-04-05,2013-04-08,19032,1,2013-04-05 11:00:00.0000000
4806,467,2013-04-05,2013-04-08,10224,1,2013-04-05 12:00:00.0000000
4807,1003,2013-04-05,2013-04-08,19433,1,2013-04-05 11:00:00.0000000
4808,159,2013-04-05,2013-04-08,17105,1,2013-04-05 12:00:00.0000000
4809,467,2013-04-05,2013-04-08,13317,1,2013-04-05 12:00:00.0000000
4810,1003,2013-04-05,2013-04-08,18158,1,2013-04-05 11:00:00.0000000
4811,902,2013-04-05,2013-04-08,16084,1,2013-04-05 11:00:00.0000000
4812,902,2013-04-05,2013-04-08,16788,1,2013-04-05 11:00:00.0000000
4813,858,2013-04-05,2013-04-08,17356,1,2013-04-05 11:00:00.0000000
4814,457,2013-04-05,2013-04-08,18888,1,2013-04-05 11:00:00.0000000
4815,438,2013-04-05,2013-04-08,12030,1,2013-04-05 11:00:00.0000000
4816,6,2013-04-05,2013-04-08,13897,1,2013-04-05 11:00:00.0000000
4817,878,2013-04-05,2013-04-08,16612,1,2013-04-05 11:00:00.0000000
4818,818,2013-04-05,2013-04-08,18441,1,2013-04-05 11:00:00.0000000
4819,538,2013-04-05,2013-04-08,11368,1,2013-04-05 11:00:00.0000000
4820,974,2013-04-05,2013-04-08,11855,1,2013-04-05 11:00:00.0000000
4821,864,2013-04-05,2013-04-08,14969,1,2013-04-05 11:00:00.0000000
4822,88,2013-04-05,2013-04-08,11596,1,2013-04-05 11:00:00.0000000
4823,556,2013-04-05,2013-04-08,19042,1,2013-04-05 11:00:00.0000000
4824,984,2013-04-05,2013-04-08,18770,1,2013-04-05 11:00:00.0000000
4825,984,2013-04-05,2013-04-08,17553,1,2013-04-05 11:00:00.0000000
4826,101,2013-04-05,2013-04-08,12149,1,2013-04-05 11:00:00.0000000
4827,981,2013-04-05,2013-04-08,15976,1,2013-04-05 11:00:00.0000000
4828,462,2013-04-05,2013-04-08,18777,1,2013-04-05 11:00:00.0000000
4829,579,2013-04-05,2013-04-08,15928,1,2013-04-05 12:00:00.0000000
4830,803,2013-04-05,2013-04-08,15721,1,2013-04-05 11:00:00.0000000
4831,566,2013-04-05,2013-04-08,14978,1,2013-04-05 11:00:00.0000000
4832,39,2013-04-05,2013-04-08,19608,1,2013-04-05 11:00:00.0000000
4833,554,2013-04-05,2013-04-08,13979,1,2013-04-05 11:00:00.0000000
4834,523,2013-04-05,2013-04-08,11403,1,2013-04-05 11:00:00.0000000
4835,453,2013-04-05,2013-04-08,14537,1,2013-04-05 11:00:00.0000000
4836,959,2013-04-05,2013-04-08,11607,1,2013-04-05 11:00:00.0000000
4837,592,2013-04-05,2013-04-08,13236,1,2013-04-05 12:00:00.0000000
4838,9,2013-04-05,2013-04-08,10484,1,2013-04-05 11:00:00.0000000
4839,989,2013-04-05,2013-04-08,19131,1,2013-04-05 11:00:00.0000000
4840,867,2013-04-05,2013-04-08,18993,1,2013-04-05 11:00:00.0000000
4841,925,2013-04-05,2013-04-08,10958,1,2013-04-05 11:00:00.0000000
4842,439,2013-04-05,2013-04-08,19060,1,2013-04-05 11:00:00.0000000
4843,882,2013-04-05,2013-04-08,16191,1,2013-04-05 11:00:00.0000000
4844,423,2013-04-05,2013-04-08,16983,1,2013-04-05 11:00:00.0000000
4845,982,2013-04-05,2013-04-08,19946,1,2013-04-05 11:00:00.0000000
4846,875,2013-04-05,2013-04-08,15776,1,2013-04-05 11:00:00.0000000
4847,57,2013-04-05,2013-04-08,10997,1,2013-04-05 11:00:00.0000000
